%time,field.data
1580348430288020677,-71.08734
1580348431291898587,-71.08734
1580348432287371868,-71.08734
1580348433289551955,-71.08734
1580348434288169343,-71.0873433333
1580348435305229694,-71.087345
1580348436287717705,-71.0873466667
1580348437286892387,-71.08735
1580348438287912479,-71.08735
1580348439287695718,-71.08735
1580348440287479791,-71.08735
1580348441286776448,-71.08735
1580348442288054515,-71.08735
1580348443287337854,-71.08735
1580348444287809576,-71.08735
1580348445286628882,-71.08735
1580348446288165455,-71.08735
1580348447286241379,-71.08735
1580348448290129244,-71.08735
1580348449288335816,-71.08735
1580348450302662466,-71.08735
1580348451286833634,-71.08735
1580348452303338811,-71.08735
1580348453285528470,-71.08735
1580348454304584391,-71.08735
1580348455287357244,-71.08735
1580348456285273894,-71.08735
1580348457286487638,-71.0873483333
1580348458285806689,-71.0873483333
1580348459287631793,-71.0873483333
1580348460287522705,-71.0873483333
1580348461286865555,-71.0873483333
1580348462285265353,-71.0873483333
1580348463286892769,-71.0873483333
1580348464291789105,-71.0873483333
1580348465288483042,-71.0873483333
1580348466294172627,-71.0873483333
1580348467293467451,-71.0873483333
1580348468292894717,-71.0873483333
1580348469291756968,-71.0873483333
1580348470290870964,-71.0873483333
1580348471292260337,-71.0873483333
1580348472294299537,-71.0873483333
1580348473308519944,-71.0873483333
1580348474286923953,-71.0873483333
1580348475285916066,-71.0873483333
1580348476286780264,-71.0873483333
1580348477289675913,-71.0873483333
1580348478287106498,-71.0873483333
1580348479288554349,-71.0873483333
1580348480289231457,-71.0873483333
1580348481290062920,-71.0873483333
1580348482290500991,-71.0873483333
1580348483291456101,-71.0873483333
1580348484297550070,-71.0873483333
1580348485307243878,-71.0873483333
1580348486291608349,-71.0873483333
1580348487290356650,-71.0873483333
1580348488287055932,-71.0873483333
1580348489295372321,-71.0873483333
1580348490285399787,-71.0873483333
1580348491286522611,-71.0873483333
1580348492286640469,-71.0873483333
1580348493286801493,-71.0873466667
1580348494287671714,-71.0873466667
1580348495287636527,-71.0873466667
1580348496287427287,-71.0873466667
1580348497290995673,-71.08735
1580348498292776226,-71.08735
1580348499290794172,-71.08735
1580348500310712481,-71.08735
1580348501290208661,-71.08735
1580348502287856083,-71.08735
1580348503311148469,-71.08735
1580348504286578942,-71.08735
1580348505286228045,-71.08735
1580348506285890336,-71.08735
1580348507284419568,-71.08735
1580348508286348390,-71.08735
1580348509286231427,-71.08735
1580348510287040681,-71.08735
1580348511287202032,-71.0873483333
1580348512286687437,-71.0873483333
1580348513288011962,-71.0873483333
1580348514289172424,-71.0873483333
1580348515292784370,-71.0873483333
1580348516292001780,-71.0873483333
1580348517292571484,-71.0873483333
1580348518293553182,-71.0873483333
1580348519294026384,-71.0873483333
1580348520295092776,-71.0873483333
1580348521292552694,-71.0873483333
1580348522293169296,-71.0873483333
1580348523292850812,-71.0873483333
1580348524312149675,-71.0873483333
1580348525292240283,-71.0873483333
1580348526294713570,-71.0873483333
1580348527293841268,-71.0873483333
1580348528290116733,-71.0873483333
1580348529298648542,-71.0873483333
1580348530296047551,-71.0873483333
1580348531294197818,-71.0873483333
1580348532296773772,-71.0873466667
1580348533296796655,-71.0873466667
1580348534297580200,-71.0873466667
1580348535295864455,-71.0873466667
1580348536315662420,-71.0873466667
1580348537294233515,-71.0873466667
1580348538296653368,-71.0873466667
1580348539288758323,-71.0873466667
1580348540290061165,-71.0873466667
1580348541298583576,-71.0873466667
1580348542295581732,-71.0873466667
1580348543296507720,-71.0873466667
1580348544296790723,-71.0873466667
1580348545297642235,-71.0873466667
1580348546285796068,-71.0873416667
1580348547298219415,-71.0873416667
1580348548296642445,-71.0873416667
1580348549297074504,-71.0873416667
1580348550297257295,-71.0873416667
1580348551304737057,-71.0873416667
1580348552296199758,-71.0873416667
1580348553313743784,-71.0873416667
1580348554294356090,-71.0873416667
1580348555293285662,-71.08734
1580348556286665406,-71.08734
1580348557294043910,-71.08734
1580348558284379624,-71.08734
1580348559291420883,-71.08734
1580348560290622039,-71.08734
1580348561290210943,-71.08734
1580348562291498711,-71.08734
1580348563282887061,-71.08734
1580348564294488969,-71.08734
1580348565294258366,-71.08734
1580348566293866375,-71.08734
1580348567294384881,-71.08734
1580348568293492509,-71.08734
1580348569293675733,-71.08734
1580348570293230271,-71.08734
1580348571294196771,-71.08734
1580348572293693266,-71.08734
1580348573294220757,-71.08734
1580348574291084692,-71.08734
1580348575310193749,-71.08734
1580348576296595106,-71.08734
1580348577292152874,-71.08734
1580348578293251390,-71.08734
1580348579293859135,-71.08734
1580348580286796609,-71.08734
1580348581290238744,-71.08734
1580348582294977890,-71.08734
1580348583292669641,-71.08734
1580348584300944429,-71.08734
1580348585300059007,-71.08734
1580348586292342542,-71.0873383333
1580348587285164281,-71.087335
1580348588287035313,-71.087335
1580348589308597908,-71.087335
1580348590290420148,-71.087335
1580348591297696641,-71.087335
1580348592298911632,-71.087335
1580348593299092621,-71.087335
1580348594294372494,-71.087335
1580348595297191474,-71.087335
1580348596295343534,-71.087335
1580348597294643588,-71.087335
1580348598301251610,-71.087335
1580348599296784703,-71.087335
1580348600289888748,-71.087335
1580348601316124275,-71.0873333333
1580348602298129571,-71.0873333333
1580348603297611622,-71.0873333333
1580348604315537710,-71.0873333333
1580348605288111288,-71.0873333333
1580348606287695384,-71.0873333333
1580348607296761813,-71.0873333333
1580348608295245501,-71.0873333333
1580348609295244629,-71.0873333333
1580348610308653856,-71.0873333333
1580348611291249046,-71.0873333333
1580348612290573703,-71.0873333333
1580348613299683396,-71.0873316667
1580348614299340966,-71.0873316667
1580348615299493950,-71.0873316667
1580348616298004008,-71.0873316667
1580348617299819276,-71.0873316667
1580348618298284050,-71.0873316667
1580348619294725429,-71.0873316667
1580348620293255070,-71.0873316667
1580348621296052162,-71.0873316667
1580348622297738522,-71.0873316667
1580348623299049735,-71.0873316667
1580348624297827785,-71.0873316667
1580348625318093088,-71.0873316667
1580348626302256596,-71.0873316667
1580348627298130468,-71.0873316667
1580348628290225884,-71.0873316667
1580348629291495765,-71.0873316667
1580348630298580456,-71.0873316667
1580348631297742388,-71.0873316667
1580348632296932831,-71.0873316667
1580348633297208735,-71.0873316667
1580348634297971696,-71.0873316667
1580348635297538548,-71.0873316667
1580348636288797253,-71.0873316667
1580348637298995246,-71.0873316667
1580348638300507959,-71.0873316667
1580348639298388172,-71.0873316667
1580348640315882976,-71.08733
1580348641290391462,-71.08733
1580348642292066566,-71.08733
1580348643299142036,-71.08733
1580348644297573964,-71.08733
1580348645299207156,-71.08733
1580348646300220953,-71.08733
1580348647290780005,-71.08733
1580348648297241766,-71.08733
1580348649297982005,-71.08733
1580348650298063111,-71.08733
1580348651315272542,-71.08733
1580348652290327447,-71.08733
1580348653297468859,-71.08733
1580348654307551547,-71.08733
1580348655304842386,-71.08733
1580348656303793255,-71.08733
1580348657294844983,-71.08733
1580348658287811195,-71.08733
1580348659287511269,-71.08733
1580348660289090044,-71.08733
1580348661300644721,-71.08733
1580348662296687289,-71.08733
1580348663298020804,-71.0873233333
1580348664292042864,-71.0873183333
1580348665290462656,-71.087315
1580348666291863887,-71.08731
1580348667294939072,-71.0873083333
1580348668291890388,-71.087305
1580348669303296911,-71.087305
1580348670293946633,-71.087305
1580348671293215515,-71.087305
1580348672283978182,-71.087305
1580348673291821681,-71.087305
1580348674291256662,-71.087305
1580348675308723191,-71.087305
1580348676284534050,-71.087305
1580348677296418917,-71.087305
1580348678292535665,-71.087305
1580348679291624813,-71.087305
1580348680291790853,-71.087305
1580348681298251495,-71.087305
1580348682292683957,-71.087305
1580348683288034609,-71.087305
1580348684282885889,-71.087305
1580348685293078531,-71.087305
1580348686290806472,-71.087305
1580348687295119631,-71.087305
1580348688300136931,-71.087305
1580348689298627677,-71.087305
1580348690309461746,-71.087305
1580348691291285390,-71.087305
1580348692299190156,-71.087305
1580348693292244801,-71.087305
1580348694288140318,-71.087305
1580348695294346585,-71.087305
1580348696293828502,-71.087305
1580348697298714828,-71.087305
1580348698293916484,-71.087305
1580348699294003297,-71.087305
1580348700286999074,-71.087305
1580348701286575786,-71.087305
1580348702312788674,-71.087305
1580348703307627359,-71.087305
1580348704293559409,-71.087305
1580348705311583877,-71.087305
1580348706295042727,-71.087305
1580348707294763416,-71.087305
1580348708283192613,-71.087305
1580348709292198522,-71.087305
1580348710291146450,-71.087305
1580348711299410332,-71.087305
1580348712291536294,-71.087305
1580348713290797423,-71.087305
1580348714290714094,-71.087305
1580348715290253891,-71.087305
1580348716291305224,-71.087305
1580348717291151215,-71.087305
1580348718284676775,-71.087305
1580348719290961064,-71.087305
1580348720290552866,-71.087305
1580348721292824474,-71.087305
1580348722289893128,-71.087305
1580348723288557812,-71.087305
1580348724296489780,-71.087305
1580348725315213616,-71.087305
1580348726292574137,-71.087305
1580348727299101408,-71.087305
1580348728291296113,-71.087305
1580348729292201704,-71.087305
1580348730297730898,-71.087305
1580348731291426388,-71.087305
1580348732283183706,-71.087305
1580348733291294629,-71.087305
1580348734291183374,-71.087305
1580348735291948332,-71.087305
1580348736291195391,-71.087305
1580348737289780519,-71.087305
1580348738288105523,-71.0873066667
1580348739288684827,-71.0873066667
1580348740290647298,-71.0873066667
1580348741310355199,-71.0873066667
1580348742292708490,-71.0873066667
1580348743284650545,-71.0873066667
1580348744293241548,-71.0873066667
1580348745291087879,-71.0873066667
1580348746292439130,-71.0873066667
1580348747291317898,-71.0873066667
1580348748294965289,-71.0873066667
1580348749294186889,-71.0873066667
1580348750295312181,-71.0873066667
1580348751296110726,-71.0873066667
1580348752295371733,-71.0873066667
1580348753321033800,-71.0873066667
1580348754292904523,-71.0873066667
1580348755311528801,-71.0873066667
1580348756287099948,-71.0873066667
1580348757293683241,-71.0873066667
1580348758297160055,-71.0873066667
1580348759292395699,-71.0873066667
1580348760292133701,-71.0873066667
1580348761292707485,-71.0873066667
1580348762292733246,-71.0873066667
1580348763293104390,-71.0873066667
1580348764291861082,-71.0873066667
1580348765292056579,-71.0873066667
1580348766286680551,-71.0873066667
1580348767298076943,-71.0873066667
1580348768293209252,-71.0873066667
1580348769292620430,-71.0873066667
1580348770294189747,-71.0873066667
1580348771294183697,-71.0873066667
1580348772298942838,-71.0873066667
1580348773291697686,-71.0873066667
1580348774292395538,-71.0873066667
1580348775292100793,-71.0873066667
1580348776309345872,-71.0873066667
1580348777291635080,-71.0873066667
1580348778289042496,-71.0873066667
1580348779296134726,-71.0873066667
1580348780295511068,-71.0873066667
1580348781293198356,-71.0873066667
1580348782295740036,-71.0873066667
1580348783291613471,-71.0873083333
1580348784297264915,-71.08731
1580348785302384396,-71.08731
1580348786296215412,-71.08731
1580348787295009123,-71.08731
1580348788294479346,-71.08731
1580348789294102760,-71.08731
1580348790287334594,-71.08731
1580348791298707249,-71.08731
1580348792295030726,-71.08731
1580348793295010383,-71.08731
1580348794295934469,-71.08731
1580348795295494239,-71.08731
1580348796288558700,-71.08731
1580348797308817150,-71.08731
1580348798292273043,-71.08731
1580348799292672816,-71.08731
1580348800290942782,-71.08731
1580348801292931358,-71.08731
1580348802294209785,-71.08731
1580348803293106859,-71.08731
1580348804307026466,-71.08731
1580348805297569142,-71.08731
1580348806316090382,-71.08731
1580348807296777794,-71.08731
1580348808292895426,-71.08731
1580348809292025144,-71.08731
1580348810294158457,-71.08731
1580348811295601268,-71.08731
1580348812295252984,-71.08731
1580348813296551255,-71.08731
1580348814284623112,-71.08731
1580348815304273699,-71.08731
1580348816297808067,-71.08731
1580348817295155401,-71.08731
1580348818294511325,-71.08731
1580348819295590799,-71.08731
1580348820287692681,-71.08731
1580348821296274701,-71.08731
1580348822294072495,-71.08731
1580348823300765378,-71.08731
1580348824295080688,-71.08731
1580348825294828029,-71.08731
1580348826295482435,-71.08731
1580348827305200353,-71.08731
1580348828294191058,-71.08731
1580348829295881016,-71.08731
1580348830300479297,-71.08731
1580348831294483302,-71.08731
1580348832302635113,-71.08731
1580348833293110443,-71.08731
1580348834286602726,-71.08731
1580348835292496415,-71.08731
1580348836291438424,-71.08731
1580348837298648689,-71.08731
1580348838287407013,-71.08731
1580348839293720261,-71.08731
1580348840291812125,-71.08731
1580348841293938797,-71.08731
1580348842293014292,-71.08731
1580348843297046634,-71.08731
1580348844286991313,-71.0873033333
1580348845288275945,-71.0872983333
1580348846287014537,-71.0872966667
1580348847305423469,-71.0872966667
1580348848283603975,-71.087295
1580348849287654710,-71.0872916667
1580348850287049872,-71.08729
1580348851286318008,-71.08729
1580348852286421013,-71.08729
1580348853286281091,-71.08729
1580348854301111520,-71.08729
1580348855283056254,-71.08729
1580348856308422198,-71.08729
1580348857297006119,-71.08729
1580348858287078880,-71.08729
1580348859286924344,-71.08729
1580348860284428813,-71.08729
1580348861287238310,-71.08729
1580348862284958707,-71.08729
1580348863284442627,-71.08729
1580348864287041735,-71.0872916667
1580348865290144968,-71.0872916667
1580348866295167741,-71.0872916667
1580348867286987467,-71.0872916667
1580348868286978351,-71.0872916667
1580348869294709401,-71.0872916667
1580348870285570545,-71.08729
1580348871285150523,-71.0872883333
1580348872284782808,-71.0872866667
1580348873285559312,-71.087285
1580348874285838827,-71.087285
1580348875291372355,-71.087285
1580348876283523653,-71.0872833333
1580348877304916038,-71.0872833333
1580348878286497304,-71.0872833333
1580348879288270353,-71.0872833333
1580348880292354521,-71.0872833333
1580348881292769690,-71.0872833333
1580348882289282264,-71.08728
