%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1581281171798316561,1137,1581281171798002004,imu,0.00662743403202,0.000316074623575,0.706594379766,0.707587704598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000459,-0.000173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098,-0.107,-9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281171823268752,1138,1581281171822983980,imu,0.00663976323751,0.000303782290833,0.706600560182,0.707581422601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001198,4.7e-05,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,-0.089,-9.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281171848659513,1139,1581281171848039627,imu,0.00662742244222,0.000303791121723,0.706600560099,0.707581538376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,0.00119,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088,-0.097,-9.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281171873091798,1140,1581281171872848749,imu,0.00663976058625,0.000303840233687,0.706606734968,0.707575256321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000361,-0.001433,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077,-0.122,-9.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281171898276787,1141,1581281171897870063,imu,0.00664593534496,0.000310006540696,0.70660673229,0.707575198352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094,-0.000342,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088,-0.105,-9.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281171923067366,1142,1581281171922841072,imu,0.00665210137959,0.000303831510492,0.70660673505,0.707575140332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000793,-0.001579,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,-0.099,-9.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281171948262267,1143,1581281171947858095,imu,0.00664593534496,0.000310006540696,0.70660673229,0.707575198352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,-3.4e-05,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,-0.093,-9.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281171973691703,1144,1581281171972826480,imu,0.00662742851447,0.000316190294072,0.706606729394,0.707575372092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000711,0.000979,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079,-0.069,-9.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281171998281782,1145,1581281171997870683,imu,0.00662124503067,0.000297682649851,0.706606737511,0.707575429904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129,-0.001456,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,-0.078,-9.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172023132056,1146,1581281172022801876,imu,0.00661507026994,0.000291516342796,0.706606740082,0.707575487658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001429,0.000671,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,-0.079,-9.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172048013372,1147,1581281172047786235,imu,0.00660890423228,0.000297691373048,0.706606737429,0.707575545355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000775,-0.001067,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,-0.102,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172073124703,1148,1581281172072875022,imu,0.00661506772572,0.000291574070163,0.706612914816,0.707569321324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000274,-0.000646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,-0.084,-9.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172098217645,1149,1581281172097797393,imu,0.00660273554213,0.000303924023027,0.706612909458,0.707569436664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000598,0.001103,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,-0.094,-9.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172123096369,1150,1581281172122861385,imu,0.00660891295586,0.000310032710285,0.706606732044,0.707575545351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001108,-0.000812,-0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079,-0.104,-9.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172148063069,1151,1581281172147798538,imu,0.00661508164492,0.000303799952614,0.706600560017,0.707581653934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049,-0.000107,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,-0.071,-9.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172173595656,1152,1581281172172692775,imu,0.00660274349658,0.000303751163711,0.706594385091,0.707587935504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001065,2e-05,-0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103,-0.102,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172198329377,1153,1581281172197844982,imu,0.00661508429582,0.000303742225124,0.706594385175,0.707587820161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000945,0.000745,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.091,-9.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172223047319,1154,1581281172222794771,imu,0.00660890682987,0.000297633699468,0.706600562641,0.707581711635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000522,0.000436,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.101,-9.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172247977870,1155,1581281172247694730,imu,0.00662124762819,0.000297624868576,0.706600562724,0.707581596184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115,-0.000447,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106,-0.099,-9.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172273031843,1156,1581281172272697925,imu,0.00662123879691,0.000285283531324,0.706600567893,0.707581596188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000497,0.000303,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096,-0.088,-9.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172298038690,1157,1581281172297700643,imu,0.0066088979986,0.000285292362215,0.70660056781,0.707581711639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000692,0.000434,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093,-0.096,-9.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172323937315,1158,1581281172323529481,imu,0.00662123879691,0.000285283531324,0.706600567893,0.707581596188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,-0.000693,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,-0.103,-9.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172347928580,1159,1581281172347580194,imu,0.00661507281364,0.000291458615407,0.706600565294,0.707581653938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000723,0.000229,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.103,-9.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172373748167,1160,1581281172373446464,imu,0.00662124762819,0.000297624868576,0.706600562724,0.707581596184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000309,-0.000266,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.101,-9.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172398813830,1161,1581281172398490905,imu,0.0066212502252,0.000297567087279,0.706594387882,0.70758776241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000556,0.00042,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089,-0.097,-9.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172423919887,1162,1581281172423415660,imu,0.00661508164492,0.000303799952614,0.706600560017,0.707581653934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000951,-0.000243,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,-0.084,-9.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172447891770,1163,1581281172447532892,imu,0.00659656602955,0.000297642530361,0.706600562558,0.707581826871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001507,0.000233,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,-0.09,-9.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172473582361,1164,1581281172473288297,imu,0.00660273201433,0.000291467446299,0.706600565211,0.707581769282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000912,-7.8e-05,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,-0.104,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172498651576,1165,1581281172498270750,imu,0.00660272947054,0.000291525065995,0.70660674,0.707575603001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000894,0.000789,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,-0.096,-9.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172523626790,1166,1581281172523255109,imu,0.0066088955087,0.00028535003572,0.706606742599,0.707575545358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105,0.000284,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,-0.103,-9.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172548437035,1167,1581281172548192024,imu,0.00659655221782,0.000285416324707,0.706612917253,0.70756949426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042,0.000358,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093,-0.065,-9.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172573440038,1168,1581281172573215484,imu,0.00659038612477,0.000291591301174,0.706612914655,0.707569551795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,0.00067,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,-0.1,-9.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172598467384,1169,1581281172598173379,imu,0.00658421141534,0.000285424940214,0.706612917173,0.70756960928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-05,0.001016,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,-0.085,-9.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172624801579,1170,1581281172623755931,imu,0.00660271831037,0.000279241348219,0.706612919797,0.707569436671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000386,0.000268,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078,-0.089,-9.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172649043703,1171,1581281172648222208,imu,0.00659654972685,0.000285473890474,0.706619091935,0.707563327872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001148,-0.000132,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.098,-9.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172673424933,1172,1581281172673170804,imu,0.00659037750889,0.000279249963725,0.706612919717,0.707569551799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00136,0.000125,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.099,-0.118,-9.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172698417427,1173,1581281172698163509,imu,0.00660888440242,0.000273066371709,0.706612922288,0.707569379028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000804,-0.000222,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.072,-9.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172723452353,1174,1581281172723115444,imu,0.00659037994556,0.000279192451821,0.706606744981,0.707575718133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000841,-0.001029,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058,-0.094,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172748359459,1175,1581281172748065710,imu,0.00657804157838,0.000279143770791,0.706600570109,0.707581999326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001068,-0.000828,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.105,-0.078,-9.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172773311988,1176,1581281172773059129,imu,0.00659036471916,0.000254452265047,0.706600579668,0.70758188442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-05,0.000159,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089,-0.083,-9.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172798152320,1177,1581281172797945022,imu,0.00658419873339,0.000260627349237,0.706600577339,0.707581941902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000868,-8e-06,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088,-0.097,-9.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172823739832,1178,1581281172823235988,imu,0.00658418107083,0.000235944674148,0.70660058617,0.707581941908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000798,-0.000229,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097,-0.099,-9.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172848293665,1179,1581281172848011255,imu,0.00659034906148,0.000229712078245,0.70659441344,0.707588050653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000899,-0.001084,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076,-0.115,-9.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172874807702,1180,1581281172873602390,imu,0.00659035800045,0.000242053415788,0.70659440924,0.70758805065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502,-0.001675,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.078,-9.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172898646589,1181,1581281172898128986,imu,0.00659651694334,0.000223479374691,0.706588240604,0.70759415929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000879,-0.000592,-0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.1,-9.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172923126653,1182,1581281172922884464,imu,0.00660270302517,0.00024192923833,0.706582059477,0.707600267813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000382,0.00024,-0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,-0.096,-9.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172950941203,1183,1581281172950205087,imu,0.0066088616428,0.000223354982049,0.706575890735,0.707606376237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-0.000941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085,-0.102,-9.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172973330396,1184,1581281172972951650,imu,0.00662119133711,0.000211062163775,0.706582069702,0.707600094724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000304,-0.00086,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,-0.088,-9.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281172998116050,1185,1581281172997779130,imu,0.00662119133711,0.000211062163775,0.706582069702,0.707600094724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000667,0.00095,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,-0.112,-9.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173023076363,1186,1581281173022823095,imu,0.0066458729272,0.000211043855834,0.706582069874,0.707599863176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,0.000886,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.111,-0.101,-9.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173048515975,1187,1581281173048001527,imu,0.0066335339747,0.000210995121307,0.706575894786,0.707606145123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000153,0.001305,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085,-0.086,-9.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173073173426,1188,1581281173072857141,imu,0.00661502741101,0.000217179682519,0.706575892744,0.70760631854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000266,0.00109,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.088,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173098617215,1189,1581281173097769260,imu,0.00661502741101,0.000217179682519,0.706575892744,0.70760631854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142,0.001253,-0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,-0.11,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173123682364,1190,1581281173123021364,imu,0.00661502741101,0.000217179682519,0.706575892744,0.70760631854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000612,0.000356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089,-0.081,-9.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173147996868,1191,1581281173147696971,imu,0.00660885422191,0.000210955971514,0.706569719555,0.707612542251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000735,-0.00022,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.109,-0.098,-9.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173172950874,1192,1581281173172730207,imu,0.00659652279176,0.000223306678205,0.706569715591,0.707612657484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000454,0.000389,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,-0.108,-9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173198451491,1193,1581281173197955369,imu,0.0065965415313,0.00024798935265,0.70656970719,0.707612657478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000482,0.000117,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106,-0.084,-9.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173223661685,1194,1581281173223114967,imu,0.00659653216153,0.000235648015464,0.706569711498,0.707612657481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000199,0.000452,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071,-0.087,-9.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173248144603,1195,1581281173247721195,imu,0.00659035707593,0.000229482031525,0.706569713528,0.707612715019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000875,-0.000127,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.095,-9.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173273092236,1196,1581281173272640228,imu,0.00659652084279,0.000223364243718,0.706575890649,0.707606491473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000106,-0.000398,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.111,-9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173297986351,1197,1581281173297682285,imu,0.00659653010486,0.000235705581058,0.706575886556,0.70760649147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000904,0.000572,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061,-0.097,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173323779910,1198,1581281173323496818,imu,0.00660887090487,0.00023569631939,0.706575886643,0.707606376234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,-4.4e-05,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,-0.107,-9.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173347913360,1199,1581281173347618818,imu,0.00661503667308,0.000229521019895,0.706575888759,0.707606318537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000413,0.000664,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,-0.107,-9.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173372936216,1200,1581281173372653722,imu,0.00661503667308,0.000229521019895,0.706575888759,0.707606318537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000778,0.000827,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101,-0.065,-9.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173397895546,1201,1581281173397611618,imu,0.00662120244079,0.000223345720383,0.706575890822,0.707606260786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-05,-8.2e-05,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,-0.108,-9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173423984823,1202,1581281173423420429,imu,0.00662120049148,0.000223403501266,0.706582065825,0.707600094721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000881,0.000584,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,-0.098,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173447726445,1203,1581281173447509050,imu,0.00662120964585,0.000235744838687,0.706582061732,0.707600094718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087,0.000158,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.076,-9.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173473631782,1204,1581281173473393678,imu,0.00660887800215,0.000248095330007,0.706582057339,0.707600210166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000283,-0.000861,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088,-0.078,-9.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173497985259,1205,1581281173497581243,imu,0.00660887367106,0.00024821067665,0.706594407184,0.707587877875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000816,2.3e-05,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.08,-9.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281173523807891,1206,1581281173523450613,imu,0.00658420328119,0.000260512433251,0.706588227596,0.7075942743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,0.000177,-0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,-0.086,-9.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
