%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1581281227549203779,3367,1581281227548292636,magnetic_field,-0.1747,-0.0299,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227574040900,3368,1581281227573256492,magnetic_field,-0.1746,-0.0277,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227599090867,3369,1581281227598253011,magnetic_field,-0.175,-0.0273,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227624350970,3370,1581281227623169898,magnetic_field,-0.1757,-0.0284,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227648951584,3371,1581281227648149967,magnetic_field,-0.1757,-0.028,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227674095348,3372,1581281227673248291,magnetic_field,-0.1754,-0.0291,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227698998119,3373,1581281227698145627,magnetic_field,-0.1743,-0.0281,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227724012541,3374,1581281227723209142,magnetic_field,-0.1754,-0.0295,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227748911212,3375,1581281227748131990,magnetic_field,-0.1746,-0.0292,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227774103856,3376,1581281227773339509,magnetic_field,-0.1746,-0.0273,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227799017687,3377,1581281227798066616,magnetic_field,-0.175,-0.0288,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227824000385,3378,1581281227823118925,magnetic_field,-0.1746,-0.0273,0.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227848866439,3379,1581281227848111629,magnetic_field,-0.1746,-0.0273,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227873961374,3380,1581281227873045206,magnetic_field,-0.1739,-0.0281,0.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227899015541,3381,1581281227898153781,magnetic_field,-0.1753,-0.0276,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227923766564,3382,1581281227923038959,magnetic_field,-0.175,-0.0291,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227948873895,3383,1581281227948054075,magnetic_field,-0.175,-0.0288,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227973771145,3384,1581281227973052978,magnetic_field,-0.175,-0.0284,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281227998750396,3385,1581281227997849941,magnetic_field,-0.1757,-0.0269,0.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281228023774393,3386,1581281228023404836,magnetic_field,-0.1757,-0.0284,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281228047742451,3387,1581281228047472953,magnetic_field,-0.175,-0.0288,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281228074303022,3388,1581281228073743104,magnetic_field,-0.1746,-0.0284,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281228099397908,3389,1581281228098658800,magnetic_field,-0.175,-0.0288,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581281228124196373,3390,1581281228123451948,magnetic_field,-0.1747,-0.0295,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
