1581012353945802927,"$GPGGA,180555.000,4220.2264,N,07105.3915,W,1,07,1.1,17.2,M,-33.8,M,,0000*5F
"
1581012354067140102,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012354232150077,"$GPRMC,180555.000,A,4220.2264,N,07105.3915,W,6.83,193.46,060220,,,A*79
"
1581012354945682048,"$GPGGA,180556.000,4220.2243,N,07105.3909,W,1,07,1.1,17.1,M,-33.8,M,,0000*57
"
1581012355067131996,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012355232135057,"$GPRMC,180556.000,A,4220.2243,N,07105.3909,W,7.44,168.55,060220,,,A*7E
"
1581012355952585935,"$GPGGA,180557.000,4220.2222,N,07105.3892,W,1,07,1.1,17.0,M,-33.8,M,,0000*53
"
1581012356074105978,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012356234421014,"$GPGSV,3,1,12,26,86,175,43,16,57,214,44,14,38,141,42,04,37,310,30*79
"
1581012356394859075,"$GPGSV,3,2,12,23,32,310,29,29,23,052,40,27,06,175,20,09,07,315,20*72
"
1581012356541460037,"$GPGSV,3,3,12,44,22,236,34,10,17,310,,24,05,116,,03,00,190,*71
"
1581012356706545114,"$GPRMC,180557.000,A,4220.2222,N,07105.3892,W,7.91,144.66,060220,,,A*7D
"
1581012356946068048,"$GPGGA,180558.000,4220.2206,N,07105.3869,W,1,07,1.1,16.9,M,-33.8,M,,0000*56
"
1581012357067991971,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012357232548952,"$GPRMC,180558.000,A,4220.2206,N,07105.3869,W,7.91,130.10,060220,,,A*72
"
1581012357945938110,"$GPGGA,180559.000,4220.2193,N,07105.3840,W,1,07,1.1,17.0,M,-33.8,M,,0000*5B
"
1581012358067296981,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012358232357025,"$GPRMC,180559.000,A,4220.2193,N,07105.3840,W,7.80,115.44,060220,,,A*71
"
1581012358929828882,"$GPGGA,180600.000,4220.2187,N,07105.3810,W,1,07,1.1,17.1,M,-33.8,M,,0000*55
"
1581012359051311969,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012359213983058,"$GPRMC,180600.000,A,4220.2187,N,07105.3810,W,7.64,99.34,060220,,,A*46
"
1581012359929344892,"$GPGGA,180601.000,4220.2187,N,07105.3780,W,1,07,1.1,17.1,M,-33.8,M,,0000*52
"
1581012360050864934,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012360213527917,"$GPRMC,180601.000,A,4220.2187,N,07105.3780,W,7.65,84.35,060220,,,A*4D
"
1581012360928508996,"$GPGGA,180602.000,4220.2192,N,07105.3749,W,1,07,1.1,17.1,M,-33.8,M,,0000*50
"
1581012361050039052,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012361210350036,"$GPGSV,3,1,12,26,86,175,43,16,57,214,43,14,38,141,30,04,37,310,37*7C
"
1581012361370748043,"$GPGSV,3,2,12,23,32,310,37,29,23,052,43,27,06,175,19,09,07,315,13*74
"
1581012361517424106,"$GPGSV,3,3,12,44,22,236,32,10,17,310,,24,05,116,,03,00,190,*77
"
1581012361680079936,"$GPRMC,180602.000,A,4220.2192,N,07105.3749,W,8.15,78.63,060220,,,A*47
"
1581012361928031921,"$GPGGA,180603.000,4220.2200,N,07105.3718,W,1,07,1.1,17.2,M,-33.8,M,,0000*5E
"
1581012362049607038,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012362212142944,"$GPRMC,180603.000,A,4220.2200,N,07105.3718,W,8.45,73.33,060220,,,A*41
"
1581012362929557085,"$GPGGA,180604.000,4220.2216,N,07105.3698,W,1,07,1.1,17.1,M,-33.8,M,,0000*54
"
1581012363050904035,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012363213717937,"$GPRMC,180604.000,A,4220.2216,N,07105.3698,W,7.87,36.75,060220,,,A*4A
"
1581012363943015098,"$GPGGA,180605.000,4220.2237,N,07105.3686,W,1,06,1.2,16.9,M,-33.8,M,,0000*52
"
1581012364059886932,"$GPGSA,M,3,26,16,04,23,29,27,,,,,,,1.9,1.2,1.5*39
"
1581012364223702907,"$GPRMC,180605.000,A,4220.2237,N,07105.3686,W,7.76,19.20,060220,,,A*44
"
1581012364930671930,"$GPGGA,180606.000,4220.2258,N,07105.3683,W,1,07,1.1,16.7,M,-33.8,M,,0000*51
"
1581012365052124023,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012365212565898,"$GPRMC,180606.000,A,4220.2258,N,07105.3683,W,7.61,2.70,060220,,,A*72
"
1581012365930226087,"$GPGGA,180607.000,4220.2279,N,07105.3686,W,1,06,1.5,16.4,M,-33.8,M,,0000*50
"
1581012366047759056,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012366207540988,"$GPGSV,3,1,12,26,86,175,43,16,57,214,41,14,38,141,25,04,37,310,41*7B
"
1581012366367913961,"$GPGSV,3,2,12,23,32,310,42,29,23,052,43,09,07,315,13,27,06,175,18*77
"
1581012366514640092,"$GPGSV,3,3,12,44,22,236,39,10,17,310,,24,05,116,,03,00,190,*7C
"
1581012366679554939,"$GPRMC,180607.000,A,4220.2279,N,07105.3686,W,7.21,350.20,060220,,,A*70
"
1581012366930179119,"$GPGGA,180608.000,4220.2299,N,07105.3695,W,1,06,1.5,16.2,M,-33.8,M,,0000*55
"
1581012367047214031,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012367212064981,"$GPRMC,180608.000,A,4220.2299,N,07105.3695,W,7.14,337.96,060220,,,A*79
"
1581012367929538965,"$GPGGA,180609.000,4220.2318,N,07105.3710,W,1,06,1.5,16.2,M,-33.8,M,,0000*50
"
1581012368046422958,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012368211457014,"$GPRMC,180609.000,A,4220.2318,N,07105.3710,W,7.13,330.23,060220,,,A*72
"
1581012368931216001,"$GPGGA,180610.000,4220.2334,N,07105.3730,W,1,06,1.5,16.2,M,-33.8,M,,0000*54
"
1581012369048393011,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012369213083982,"$GPRMC,180610.000,A,4220.2334,N,07105.3730,W,7.34,315.22,060220,,,A*75
"
1581012369933351039,"$GPGGA,180611.000,4220.2346,N,07105.3755,W,1,06,1.5,16.2,M,-33.8,M,,0000*53
"
1581012370050252914,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012370215205907,"$GPRMC,180611.000,A,4220.2346,N,07105.3755,W,7.45,299.00,060220,,,A*71
"
1581012370927702903,"$GPGGA,180612.000,4220.2351,N,07105.3783,W,1,06,1.5,16.0,M,-33.8,M,,0000*5F
"
1581012371044490098,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012371205059051,"$GPGSV,3,1,12,26,86,175,44,16,57,214,42,14,38,141,29,04,37,310,42*70
"
1581012371365377902,"$GPGSV,3,2,12,23,32,310,41,29,23,052,27,09,07,315,18,44,22,236,40*77
"
1581012371507437944,"$GPGSV,3,3,12,10,17,310,,27,06,175,,24,05,116,,03,00,190,*71
"
1581012371672504901,"$GPRMC,180612.000,A,4220.2351,N,07105.3783,W,7.50,279.98,060220,,,A*74
"
1581012371927021980,"$GPGGA,180613.000,4220.2350,N,07105.3812,W,1,06,1.5,16.1,M,-33.8,M,,0000*59
"
1581012372043831110,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012372208916902,"$GPRMC,180613.000,A,4220.2350,N,07105.3812,W,7.06,267.06,060220,,,A*78
"
1581012372927948951,"$GPGGA,180614.000,4220.2343,N,07105.3839,W,1,06,1.5,16.1,M,-33.8,M,,0000*55
"
1581012373044857978,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012373209860086,"$GPRMC,180614.000,A,4220.2343,N,07105.3839,W,7.17,249.53,060220,,,A*78
"
1581012373927788019,"$GPGGA,180615.000,4220.2332,N,07105.3863,W,1,06,1.5,16.1,M,-33.8,M,,0000*5D
"
1581012374044603109,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012374209609985,"$GPRMC,180615.000,A,4220.2332,N,07105.3863,W,7.47,234.26,060220,,,A*7D
"
1581012374930816888,"$GPGGA,180616.000,4220.2316,N,07105.3885,W,1,07,1.1,16.3,M,-33.8,M,,0000*57
"
1581012375052387952,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012375217220067,"$GPRMC,180616.000,A,4220.2316,N,07105.3885,W,7.58,220.71,060220,,,A*79
"
1581012375930197954,"$GPGGA,180617.000,4220.2298,N,07105.3901,W,1,07,1.1,16.3,M,-33.8,M,,0000*5C
"
1581012376051714897,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012376212044954,"$GPGSV,3,1,12,26,86,175,43,16,57,214,44,14,38,141,43,04,37,310,38*70
"
1581012376372592926,"$GPGSV,3,2,12,23,32,310,40,29,23,052,39,27,06,175,21,09,07,315,21*73
"
1581012376519259929,"$GPGSV,3,3,12,44,22,236,35,10,17,310,,24,05,116,,03,00,190,*70
"
1581012376684322118,"$GPRMC,180617.000,A,4220.2298,N,07105.3901,W,7.44,205.86,060220,,,A*70
"
1581012376930012941,"$GPGGA,180618.000,4220.2278,N,07105.3911,W,1,06,1.5,16.2,M,-33.8,M,,0000*58
"
1581012377046907901,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012377211858987,"$GPRMC,180618.000,A,4220.2278,N,07105.3911,W,7.05,198.57,060220,,,A*7E
"
1581012377947617053,"$GPGGA,180619.000,4220.2258,N,07105.3914,W,1,07,1.1,16.0,M,-33.8,M,,0000*59
"
1581012378068959951,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012378233973979,"$GPRMC,180619.000,A,4220.2258,N,07105.3914,W,6.71,188.81,060220,,,A*70
"
1581012378946450948,"$GPGGA,180620.000,4220.2239,N,07105.3908,W,1,07,1.1,15.7,M,-33.8,M,,0000*5D
"
1581012379067946910,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012379232844114,"$GPRMC,180620.000,A,4220.2239,N,07105.3908,W,6.19,172.20,060220,,,A*70
"
1581012379931437969,"$GPGGA,180621.000,4220.2220,N,07105.3892,W,1,07,1.1,15.5,M,-33.8,M,,0000*54
"
1581012380052803039,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012380217832088,"$GPRMC,180621.000,A,4220.2220,N,07105.3892,W,7.77,144.36,060220,,,A*70
"
1581012380947926998,"$GPGGA,180622.000,4220.2204,N,07105.3866,W,1,07,1.1,15.6,M,-33.8,M,,0000*59
"
1581012381069261074,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012381229790925,"$GPGSV,3,1,12,26,86,175,43,16,57,214,44,14,38,141,43,04,37,310,37*7F
"
1581012381390094041,"$GPGSV,3,2,12,23,32,310,38,29,23,052,41,27,06,175,21,09,07,315,20*72
"
1581012381536727905,"$GPGSV,3,3,12,44,22,236,31,10,17,310,,24,05,116,,03,00,190,*74
"
1581012381701709985,"$GPRMC,180622.000,A,4220.2204,N,07105.3866,W,7.82,128.21,060220,,,A*78
"
1581012381931946992,"$GPGGA,180623.000,4220.2192,N,07105.3838,W,1,07,1.1,15.7,M,-33.8,M,,0000*5E
"
1581012382053386926,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012382218394994,"$GPRMC,180623.000,A,4220.2192,N,07105.3838,W,7.69,114.12,060220,,,A*74
"
1581012382930258989,"$GPGGA,180624.000,4220.2185,N,07105.3807,W,1,07,1.1,15.9,M,-33.8,M,,0000*5D
"
1581012383051737070,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012383214484930,"$GPRMC,180624.000,A,4220.2185,N,07105.3807,W,7.50,99.68,060220,,,A*4A
"
1581012383931098937,"$GPGGA,180625.000,4220.2186,N,07105.3776,W,1,07,1.1,15.9,M,-33.8,M,,0000*56
"
1581012384052503108,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012384215255975,"$GPRMC,180625.000,A,4220.2186,N,07105.3776,W,7.58,87.42,060220,,,A*4E
"
1581012384931056976,"$GPGGA,180626.000,4220.2190,N,07105.3746,W,1,07,1.1,15.9,M,-33.8,M,,0000*51
"
1581012385052509069,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012385215205907,"$GPRMC,180626.000,A,4220.2190,N,07105.3746,W,8.06,80.33,060220,,,A*4C
"
1581012385930610895,"$GPGGA,180627.000,4220.2201,N,07105.3721,W,1,07,1.1,15.8,M,-33.8,M,,0000*5B
"
1581012386052017927,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012386212563991,"$GPGSV,3,1,12,26,86,175,43,16,57,214,42,14,38,141,35,04,37,310,39*76
"
1581012386373502016,"$GPGSV,3,2,12,23,32,310,44,29,23,052,43,27,06,175,20,09,07,315,19*70
"
1581012386519540071,"$GPGSV,3,3,12,44,22,236,37,10,17,310,,24,05,116,,03,00,190,*72
"
1581012386682337045,"$GPRMC,180627.000,A,4220.2201,N,07105.3721,W,7.73,67.66,060220,,,A*43
"
1581012386930394887,"$GPGGA,180628.000,4220.2216,N,07105.3701,W,1,07,1.1,15.8,M,-33.8,M,,0000*50
"
1581012387051879882,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012387214670896,"$GPRMC,180628.000,A,4220.2216,N,07105.3701,W,7.42,35.82,060220,,,A*47
"
1581012387933121919,"$GPGGA,180629.000,4220.2235,N,07105.3689,W,1,07,1.1,15.7,M,-33.8,M,,0000*5E
"
1581012388054496049,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012388217247962,"$GPRMC,180629.000,A,4220.2235,N,07105.3689,W,7.13,21.38,060220,,,A*46
"
1581012388933216094,"$GPGGA,180630.000,4220.2254,N,07105.3684,W,1,06,1.5,15.6,M,-33.8,M,,0000*58
"
1581012389050185918,"$GPGSA,M,3,26,16,14,04,23,29,,,,,,,3.2,1.5,2.8*39
"
1581012389210510969,"$GPRMC,180630.000,A,4220.2254,N,07105.3684,W,6.65,8.51,060220,,,A*70
"
1581012389927786111,"$GPGGA,180631.000,4220.2272,N,07105.3684,W,1,06,1.2,15.5,M,-33.8,M,,0000*59
"
1581012390044653892,"$GPGSA,M,3,26,16,04,23,29,27,,,,,,,1.9,1.2,1.5*39
"
1581012390209690093,"$GPRMC,180631.000,A,4220.2272,N,07105.3684,W,5.38,358.52,060220,,,A*7B
"
1581012390926917076,"$GPGGA,180632.000,4220.2285,N,07105.3687,W,1,06,1.2,15.4,M,-33.8,M,,0000*50
"
1581012391043859004,"$GPGSA,M,3,26,16,04,23,29,27,,,,,,,1.9,1.2,1.5*39
"
1581012391204201936,"$GPGSV,3,1,12,26,86,175,43,16,57,214,42,04,37,310,42,23,32,310,43*73
"
1581012391364706993,"$GPGSV,3,2,12,29,23,052,43,27,06,175,17,09,07,315,16,14,38,141,21*70
"
1581012391511313915,"$GPGSV,3,3,12,44,22,236,39,10,17,310,,24,05,116,,03,00,190,*7C
"
1581012391676434993,"$GPRMC,180632.000,A,4220.2285,N,07105.3687,W,4.07,351.92,060220,,,A*7B
"
1581012391930530071,"$GPGGA,180633.000,4220.2296,N,07105.3691,W,1,06,1.2,15.3,M,-33.8,M,,0000*53
"
1581012392047341108,"$GPGSA,M,3,26,16,04,23,29,27,,,,,,,1.9,1.2,1.5*39
"
1581012392212316036,"$GPRMC,180633.000,A,4220.2296,N,07105.3691,W,3.74,346.27,060220,,,A*74
"
1581012392934227943,"$GPGGA,180634.000,4220.2308,N,07105.3697,W,1,07,1.1,15.4,M,-33.8,M,,0000*51
"
1581012393055630922,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012393220721960,"$GPRMC,180634.000,A,4220.2308,N,07105.3697,W,3.79,340.52,060220,,,A*7A
"
1581012393935458898,"$GPGGA,180635.000,4220.2319,N,07105.3705,W,1,07,1.1,15.5,M,-33.8,M,,0000*5B
"
1581012394056862115,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012394221884965,"$GPRMC,180635.000,A,4220.2319,N,07105.3705,W,4.47,338.05,060220,,,A*76
"
1581012394929460048,"$GPGGA,180636.000,4220.2332,N,07105.3714,W,1,07,1.1,15.6,M,-33.8,M,,0000*52
"
1581012395050964117,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012395215888023,"$GPRMC,180636.000,A,4220.2332,N,07105.3714,W,5.09,335.24,060220,,,A*79
"
1581012395935666084,"$GPGGA,180637.000,4220.2346,N,07105.3723,W,1,07,1.1,15.5,M,-33.8,M,,0000*57
"
1581012396057004928,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012396217479944,"$GPGSV,3,1,12,26,86,175,44,16,57,214,42,14,38,141,34,04,37,310,43*7D
"
1581012396377958059,"$GPGSV,3,2,12,23,32,310,44,29,23,052,25,27,06,175,18,44,22,236,39*77
"
1581012396520024061,"$GPGSV,3,3,12,10,17,310,,09,07,315,,24,05,116,,03,00,190,*78
"
1581012396684921026,"$GPRMC,180637.000,A,4220.2346,N,07105.3723,W,5.72,336.36,060220,,,A*73
"
1581012396929696083,"$GPGGA,180638.000,4220.2362,N,07105.3732,W,1,07,1.1,15.5,M,-33.8,M,,0000*5E
"
1581012397051227092,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012398503135919,"$GPRMC,180638.000,A,4220.2362,N,07105.3732,W,6.18,338.11,060220,,,A*7E
"
1581012399221482992,"$GPGGA,180639.000,4220.2379,N,07105.3741,W,1,07,1.1,15.4,M,-33.8,M,,0000*50
"
1581012399342919111,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012399507930040,"$GPRMC,180639.000,A,4220.2379,N,07105.3741,W,6.35,339.28,060220,,,A*75
"
1581012400221865892,"$GPGGA,180640.000,4220.2396,N,07105.3750,W,1,07,1.1,15.4,M,-33.8,M,,0000*5F
"
1581012400343374013,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012400508325099,"$GPRMC,180640.000,A,4220.2396,N,07105.3750,W,6.59,341.07,060220,,,A*72
"
1581012401217158079,"$GPGGA,180641.000,4220.2415,N,07105.3758,W,1,07,1.1,15.4,M,-33.8,M,,0000*5A
"
1581012401338504076,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012401503489971,"$GPRMC,180641.000,A,4220.2415,N,07105.3758,W,7.11,344.76,060220,,,A*79
"
1581012402233772993,"$GPGGA,180642.000,4220.2435,N,07105.3768,W,1,07,1.1,15.6,M,-33.8,M,,0000*5A
"
1581012402355142116,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012402515620946,"$GPGSV,3,1,12,26,86,175,44,16,57,214,42,14,38,141,33,04,37,310,42*7B
"
1581012402675988912,"$GPGSV,3,2,12,23,32,310,44,29,23,052,32,27,06,175,22,44,22,236,36*77
"
1581012402818062067,"$GPGSV,3,3,12,10,17,310,,09,07,315,,24,05,116,,03,00,190,*78
"
1581012402983072042,"$GPRMC,180642.000,A,4220.2435,N,07105.3768,W,7.43,344.90,060220,,,A*74
"
1581012403223124980,"$GPGGA,180643.000,4220.2456,N,07105.3778,W,1,07,1.1,15.8,M,-33.8,M,,0000*51
"
1581012403344618082,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012403510201930,"$GPRMC,180643.000,A,4220.2456,N,07105.3778,W,7.77,344.63,060220,,,A*7A
"
1581012404216569900,"$GPGGA,180644.000,4220.2477,N,07105.3788,W,1,07,1.1,15.9,M,-33.8,M,,0000*5B
"
1581012404337975978,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012404503103971,"$GPRMC,180644.000,A,4220.2477,N,07105.3788,W,8.11,343.52,060220,,,A*7B
"
1581012405216573953,"$GPGGA,180645.000,4220.2497,N,07105.3805,W,1,07,1.1,16.5,M,-33.8,M,,0000*51
"
1581012405337970018,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012405503015995,"$GPRMC,180645.000,A,4220.2497,N,07105.3805,W,8.38,342.75,060220,,,A*71
"
1581012406234750986,"$GPGGA,180646.000,4220.2519,N,07105.3819,W,1,07,1.1,16.8,M,-33.8,M,,0000*55
"
1581012406356158971,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012406521071910,"$GPRMC,180646.000,A,4220.2519,N,07105.3819,W,8.61,341.67,060220,,,A*74
"
1581012407233591079,"$GPGGA,180647.000,4220.2541,N,07105.3831,W,1,07,1.1,17.2,M,-33.8,M,,0000*58
"
1581012407355243921,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012407515532970,"$GPGSV,3,1,12,26,86,175,44,16,57,214,41,14,38,141,33,04,37,310,41*7B
"
1581012407675882101,"$GPGSV,3,2,12,23,32,310,39,29,23,052,43,27,06,175,21,09,07,315,11*73
"
1581012407822570085,"$GPGSV,3,3,12,44,22,236,37,10,17,310,,24,05,116,,03,00,190,*72
"
1581012407987633943,"$GPRMC,180647.000,A,4220.2541,N,07105.3831,W,8.36,341.30,060220,,,A*72
"
1581012408236834049,"$GPGGA,180648.000,4220.2563,N,07105.3840,W,1,08,1.0,17.4,M,-33.8,M,,0000*59
"
1581012408362706899,"$GPGSA,M,3,26,16,14,04,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012408527709007,"$GPRMC,180648.000,A,4220.2563,N,07105.3840,W,7.81,343.59,060220,,,A*75
"
1581012409238411903,"$GPGGA,180649.000,4220.2582,N,07105.3847,W,1,08,1.0,17.5,M,-33.8,M,,0000*51
"
1581012409364447116,"$GPGSA,M,3,26,16,14,04,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012409529469966,"$GPRMC,180649.000,A,4220.2582,N,07105.3847,W,6.90,344.29,060220,,,A*7D
"
1581012410236149072,"$GPGGA,180650.000,4220.2601,N,07105.3855,W,1,07,1.1,17.5,M,-33.8,M,,0000*5C
"
1581012410357511997,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012410522527933,"$GPRMC,180650.000,A,4220.2601,N,07105.3855,W,6.42,344.33,060220,,,A*7A
"
1581012411220457077,"$GPGGA,180651.000,4220.2620,N,07105.3862,W,1,08,1.0,17.7,M,-33.8,M,,0000*56
"
1581012411346515893,"$GPGSA,M,3,26,16,14,04,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012411511523008,"$GPRMC,180651.000,A,4220.2620,N,07105.3862,W,6.81,344.45,060220,,,A*72
"
1581012412220757007,"$GPGGA,180652.000,4220.2640,N,07105.3871,W,1,08,1.0,17.9,M,-33.8,M,,0000*5F
"
1581012412346765995,"$GPGSA,M,3,26,16,14,04,23,29,09,27,,,,,1.6,1.0,1.2*3F
"
1581012412507189035,"$GPGSV,3,1,12,26,86,175,44,16,57,214,41,14,38,141,32,04,37,310,40*7B
"
1581012412667637109,"$GPGSV,3,2,12,23,32,310,42,29,23,052,28,09,07,315,15,27,06,175,20*77
"
1581012412814368963,"$GPGSV,3,3,12,44,22,236,30,10,17,310,,24,05,116,,03,00,190,*75
"
1581012412979274988,"$GPRMC,180652.000,A,4220.2640,N,07105.3871,W,7.67,344.29,060220,,,A*76
"
1581012413219749927,"$GPGGA,180653.000,4220.2662,N,07105.3878,W,1,07,1.1,18.1,M,-33.8,M,,0000*5E
"
1581012413341161966,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012413506123065,"$GPRMC,180653.000,A,4220.2662,N,07105.3878,W,8.16,346.86,060220,,,A*70
"
1581012414220072031,"$GPGGA,180654.000,4220.2685,N,07105.3883,W,1,07,1.1,18.4,M,-33.8,M,,0000*51
"
1581012414341600894,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012414506623029,"$GPRMC,180654.000,A,4220.2685,N,07105.3883,W,8.09,350.61,060220,,,A*7A
"
1581012415237076997,"$GPGGA,180655.000,4220.2707,N,07105.3888,W,1,07,1.1,18.8,M,-33.8,M,,0000*5C
"
1581012415358377933,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012415523400068,"$GPRMC,180655.000,A,4220.2707,N,07105.3888,W,8.11,352.00,060220,,,A*77
"
1581012416219682931,"$GPGGA,180656.000,4220.2729,N,07105.3892,W,1,07,1.1,19.3,M,-33.8,M,,0000*52
"
1581012416341063976,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012416506134986,"$GPRMC,180656.000,A,4220.2729,N,07105.3892,W,7.72,354.75,060220,,,A*7D
"
1581012417220010995,"$GPGGA,180657.000,4220.2747,N,07105.3891,W,1,07,1.1,19.5,M,-33.8,M,,0000*5E
"
1581012417341445922,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012417501997947,"$GPGSV,3,1,12,26,86,175,44,16,57,214,41,14,38,141,27,04,37,310,25*7C
"
1581012417662431001,"$GPGSV,3,2,12,23,32,310,29,29,23,052,31,27,06,175,20,09,07,315,16*71
"
1581012417808929920,"$GPGSV,3,3,12,44,22,236,29,10,17,310,,24,05,116,,03,00,190,*7D
"
1581012417973957061,"$GPRMC,180657.000,A,4220.2747,N,07105.3891,W,7.16,357.65,060220,,,A*77
"
1581012418220876932,"$GPGGA,180658.000,4220.2761,N,07105.3886,W,1,07,1.1,19.9,M,-33.8,M,,0000*5F
"
1581012418342345952,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012418502734899,"$GPRMC,180658.000,A,4220.2761,N,07105.3886,W,6.15,2.87,060220,,,A*77
"
1581012419220479965,"$GPGGA,180659.000,4220.2777,N,07105.3882,W,1,07,1.1,20.3,M,-33.8,M,,0000*5D
"
1581012419341854095,"$GPGSA,M,3,26,16,14,04,23,29,27,,,,,,1.8,1.1,1.5*3E
"
1581012419502300024,"$GPRMC,180659.000,A,4220.2777,N,07105.3882,W,5.99,7.27,060220,,,A*7D
"
